State,Sum_insured,Fraudulent
C3,Medium,No
C3,Medium,No
C2,Medium,No
C1,Medium,No
C3,Small,No
C1,Small,Yes
C1,Medium,No
C3,Medium,No
C1,Medium,No
C2,Large,No
C1,Large,No
C2,Medium,No
C1,Medium,No
C1,Medium,No
C3,Small,No
C1,Large,No
C3,Small,No
C1,Medium,No
C3,Medium,No
C1,Medium,No
C2,Large,No
C1,Medium,No
C3,Medium,No
C3,Small,No
C3,Medium,No
C1,Small,Yes
C3,Small,No
C2,Medium,No
C3,Large,No
C3,Small,No
C3,Large,No
C1,Large,No
C1,Large,No
C3,Medium,No
C2,Medium,No
C3,Medium,No
C2,Large,No
C3,Medium,No
C2,Large,No
C1,Small,No
C1,Medium,No
C3,Medium,No
C3,Medium,Yes
C3,Large,No
C2,Large,No
C2,Large,No
C3,Small,Yes
C1,Large,No
C2,Medium,No
C2,Large,No
C3,Medium,No
C1,Medium,No
C1,Small,No
C3,Medium,No
C3,Medium,Yes
C1,Large,No
C2,Medium,No
C1,Large,No
C1,Medium,No
C3,Medium,No
C1,Small,No
C2,Large,No
C1,Medium,No
C2,Medium,No
C1,Medium,No
C2,Large,No
C2,Large,No
C1,Medium,No
C3,Small,No
C3,Medium,No
C1,Medium,No
C2,Small,No
C1,Medium,No
C1,Medium,No
C1,Large,No
C1,Large,No
C3,Large,No
C1,Large,No
C1,Large,No
C2,Large,No
C1,Small,No
C3,Medium,No
C1,Medium,No
C3,Medium,No
C1,Medium,No
C1,Medium,No
C1,Large,No
C2,Large,No
C1,Large,No
C3,Medium,No
C2,Medium,No
C3,Small,Yes
C2,Medium,No
C2,Medium,No
C1,Medium,No
C2,Medium,No
C1,Small,No
C1,Small,No
C1,Medium,No
C1,Large,No
C3,Small,No
C3,Medium,No
C3,Large,No
C1,Small,No
C3,Small,No
C2,Medium,No
C3,Medium,No
C2,Medium,No
C3,Medium,Yes
C3,Medium,No
C2,Medium,No
C1,Large,No
C3,Small,No
C1,Large,No
C2,Small,No
C1,Medium,No
C3,Small,No
C1,Medium,No
C2,Medium,No
C3,Medium,No
C3,Medium,No
C3,Large,Yes
C1,Large,No
C1,Large,No
C3,Medium,No
C3,Small,No
C2,Medium,No
C1,Medium,No
C1,Large,No
C1,Small,No
C3,Small,No
C1,Medium,No
C1,Small,No
C3,Medium,Yes
C1,Small,No
C3,Medium,No
C1,Large,No
C1,Medium,No
C1,Large,No
C1,Large,No
C2,Medium,No
C1,Large,No
C3,Medium,No
C2,Large,No
C3,Medium,Yes
C1,Medium,No
C3,Large,No
C1,Small,No
C2,Large,No
C1,Medium,No
C3,Medium,No
C2,Medium,No
C3,Medium,No
C3,Small,No
C3,Small,Yes
C1,Large,No
C1,Large,No
C1,Medium,No
C3,Medium,No
C1,Medium,No
C2,Large,No
C2,Medium,No
C1,Large,No
C1,Medium,No
C2,Small,No
C1,Large,No
C1,Large,No
C2,Large,No
C1,Large,No
C3,Small,No
C3,Medium,No
C1,Medium,No
C3,Medium,No
C3,Medium,No
C3,Medium,No
C1,Small,No
C1,Medium,No
C1,Medium,No
C1,Medium,No
C1,Medium,No
C2,Medium,No
C3,Large,No
C1,Small,No
C2,Medium,No
C1,Large,No
C2,Medium,No
C2,Medium,No
C3,Small,No
C3,Medium,No
C2,Large,No
C2,Large,No
C1,Medium,No
C1,Medium,No
C1,Large,No
C1,Medium,No
C2,Medium,No
C2,Large,No
C2,Medium,No
C1,Medium,No
C1,Large,No
C3,Medium,No
C1,Medium,No
C3,Small,No
C1,Medium,No
C1,Medium,No
C1,Medium,No
C1,Small,No
C3,Medium,No
C2,Small,No
C1,Large,No
C3,Medium,No
C3,Medium,No
C2,Small,No
C3,Medium,No
C1,Large,No
C1,Medium,No
C1,Medium,No
C3,Medium,No
C1,Large,No
C1,Medium,No
C1,Medium,No
C1,Medium,No
C1,Large,No
C3,Large,No
C3,Medium,No
C2,Medium,Yes
C1,Large,No
C1,Medium,No
C1,Medium,No
C1,Large,No
C1,Large,No
C3,Medium,No
C1,Medium,No
C1,Medium,No
C2,Large,No
C3,Medium,No
C1,Medium,Yes
C1,Small,Yes
C2,Large,No
C1,Medium,No
C1,Large,No
C1,Medium,No
C3,Small,No
C1,Large,No
C1,Medium,No
C2,Medium,No
C3,Medium,Yes
C1,Large,No
C1,Medium,No
C3,Medium,No
C3,Medium,No
C1,Medium,No
C1,Medium,No
C1,Medium,No
C1,Large,No
C1,Medium,No
C1,Large,No
C2,Large,No
C1,Medium,No
C1,Large,No
C1,Medium,No
C1,Small,No
C2,Medium,No
C3,Medium,No
C3,Medium,No
C3,Small,Yes
C1,Large,No
C3,Medium,No
C1,Medium,No
C1,Large,No
C3,Large,No
C1,Small,No
C2,Large,No
C3,Medium,No
C3,Medium,No
C2,Medium,No
C1,Medium,No
C1,Medium,No
C3,Medium,No
C1,Medium,Yes
C3,Large,No
C1,Medium,No
C3,Medium,No
C3,Medium,No
C2,Medium,No
C1,Large,No
C3,Medium,Yes
C1,Large,No
C3,Medium,No
C1,Small,No
C3,Medium,No
C1,Large,No
C1,Medium,No
C3,Small,No
C3,Large,No
C3,Small,No
C3,Medium,No
C1,Large,No
C2,Medium,No
C2,Medium,No
C3,Small,No
C1,Large,No
C1,Medium,No
C1,Medium,No
C3,Small,No
C2,Small,No
C2,Medium,No
C1,Medium,No
C1,Medium,No
C1,Medium,No
C3,Medium,No
C1,Medium,No
C3,Medium,No
C1,Large,No
C1,Medium,No
C1,Medium,No
C2,Medium,No
C1,Medium,No
C1,Medium,No
C3,Small,No
C1,Small,No
C1,Large,No
C2,Large,No
C1,Medium,No
C1,Medium,No
C1,Large,No
C1,Large,Yes
C3,Large,No
C3,Medium,No
C3,Large,No
C1,Medium,No
C3,Large,No
C1,Medium,No
C1,Large,No
C2,Large,No
C2,Medium,No
C1,Medium,No
C3,Medium,No
C2,Medium,No
C3,Medium,No
C1,Large,No
C1,Medium,No
C3,Large,No
C1,Medium,No
C1,Medium,No
C2,Medium,No
C3,Small,No
C3,Medium,Yes
C2,Large,No
C1,Medium,No
C2,Medium,No
C2,Small,No
C3,Medium,No
C3,Small,No
C1,Medium,No
C3,Medium,No
C2,Medium,No
C3,Small,No
C1,Medium,No
C3,Medium,Yes
C2,Medium,No
C3,Small,No
C2,Medium,No
C3,Medium,No
C1,Large,No
C1,Large,No
C3,Medium,No
C2,Medium,No
C3,Medium,Yes
C1,Large,No
C2,Small,No
C3,Medium,No
C3,Medium,No
C1,Medium,No
C3,Medium,No
C3,Medium,No
C1,Medium,No
C2,Medium,No
C1,Medium,No
C1,Small,No
